Book_Title,Author,Genres,Rating
Don't Sweat the Small Stuff ... and It's All Small Stuff: Simple Ways to Keep the Little Things From Taking Over Your Life,Richard Carlson,"['Self Help', 'Nonfiction', 'Psychology', 'Personal Development', 'Philosophy', 'Inspirational', 'Business']",4.00
Into Thin Air: A Personal Account of the Mt. Everest Disaster,Jon Krakauer,"['Nonfiction', 'Adventure', 'Memoir', 'Travel', 'Biography', 'History', 'Survival']",4.24
Survival in Auschwitz,Primo Levi,"['Nonfiction', 'History', 'Holocaust', 'Memoir', 'Biography', 'World War II', 'War']",4.33
The Lottery and Other Stories,Shirley Jackson,"['Short Stories', 'Horror', 'Fiction', 'Classics', 'Gothic', 'Literature', 'Audiobook']",4.03
Doctor Zhivago,Boris Pasternak,"['Fiction', 'Historical Fiction', 'Russia', 'Russian Literature', 'Classics', 'Romance', 'Literature']",4.01
Isabella Warrior Queen,Michael G. Kramer,"['History', 'Nonfiction', 'Historical', 'Biography']",4.30
The Federalist Papers,Alexander Hamilton,"['History', 'Politics', 'Nonfiction', 'Classics', 'Philosophy', 'American History', 'Law']",4.10
The English Patient,Michael Ondaatje,"['Fiction', 'Historical Fiction', 'Classics', 'Romance', 'War', 'Historical', 'Canada']",3.86
Death Leaves a Shadow,Gabriel F.W. Koch,"['Novels', 'Fiction', 'Drama', 'Adventure', 'Science Fiction', 'Mystery', 'Crime']",4.30
Silas Marner,George Eliot,"['Classics', 'Fiction', 'Literature', 'Historical Fiction', '19th Century', 'Victorian', 'Novels']",3.68
Bel Canto,Ann Patchett,"['Fiction', 'Contemporary', 'Literary Fiction', 'Book Club', 'Historical Fiction', 'Music', 'Novels']",3.93
Miss Peregrine's Home for Peculiar Children,Ransom Riggs,"['Fantasy', 'Young Adult', 'Fiction', 'Paranormal', 'Mystery', 'Horror', 'Historical Fiction']",3.92
Meditations,Marcus Aurelius,"['Philosophy', 'Nonfiction', 'History', 'Self Help', 'Psychology', 'Classics', 'Personal Development']",4.28
Four Great Tragedies: Hamlet / Othello / King Lear / Macbeth,William Shakespeare,"['Classics', 'Plays', 'Fiction', 'Drama', 'Poetry', 'Literature', 'Historical Fiction']",4.42
The Lost Hero,Rick Riordan,"['Fantasy', 'Mythology', 'Young Adult', 'Fiction', 'Middle Grade', 'Adventure', 'Greek Mythology']",4.30
Journey to the Center of the Earth,Jules Verne,"['Classics', 'Science Fiction', 'Fiction', 'Adventure', 'Fantasy', 'France', 'Literature']",3.85
House of Leaves,Mark Z. Danielewski,"['Horror', 'Fiction', 'Fantasy', 'Mystery', 'Thriller', 'Contemporary', 'Novels']",4.09
Pet Sematary,Stephen King,"['Horror', 'Fiction', 'Thriller', 'Fantasy', 'Audiobook', 'Paranormal', 'Adult']",4.06
The Tales of Beedle the Bard,J.K. Rowling,"['Fantasy', 'Fiction', 'Young Adult', 'Short Stories', 'Childrens', 'Magic', 'Middle Grade']",4.04
Requiem for a Dream,Hubert Selby Jr.,"['Fiction', 'Classics', 'Thriller', 'Contemporary', 'Mystery', 'Literature', 'Novels']",4.11
The Girl on the Train,Paula Hawkins,"['Fiction', 'Mystery', 'Thriller', 'Mystery Thriller', 'Crime', 'Suspense', 'Contemporary']",3.96
Dandelion Wine,Ray Bradbury,"['Classics', 'Science Fiction', 'Fantasy', 'Young Adult', 'Short Stories', 'Coming Of Age', 'Magical Realism']",4.08
Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,"['Nonfiction', 'Psychology', 'Business', 'Self Help', 'Science', 'Sociology', 'Audiobook']",3.96
The Maze Runner,James Dashner,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Fantasy', 'Post Apocalyptic', 'Teen']",4.05
گم شده ای در مه,سید مرتضی مصطفوی,"['Fiction', 'Philosophy', 'Spirituality']",3.79
The House on Mango Street,Sandra Cisneros,"['Fiction', 'Classics', 'Young Adult', 'Short Stories', 'School', 'Coming Of Age', 'Contemporary']",3.69
The Complete Stories and Poems,Edgar Allan Poe,"['Classics', 'Poetry', 'Horror', 'Fiction', 'Short Stories', 'Gothic', 'Mystery']",4.39
Worm Holes,Kyle Keyes,"['Fiction', 'Young Adult', 'Adventure', 'Novels', 'New Adult', 'Adult', 'Fantasy']",4.34
Hiroshima,John Hersey,"['History', 'Nonfiction', 'War', 'Classics', 'Japan', 'World War II', 'Historical']",4.03
The V Girl: A Coming of Age Story,Mya Robarts,"['Romance', 'Coming Of Age', 'Young Adult', 'Dystopia', 'Love', 'War', 'Fiction']",3.98
The Brief Wondrous Life of Oscar Wao,Junot Díaz,"['Fiction', 'Contemporary', 'Magical Realism', 'Literary Fiction', 'Novels', 'Historical Fiction', 'Literature']",3.89
"The Road Less Traveled: A New Psychology of Love, Traditional Values and Spiritual Growth",M. Scott Peck,"['Psychology', 'Nonfiction', 'Self Help', 'Spirituality', 'Philosophy', 'Personal Development', 'Religion']",4.08
The Historian,Elizabeth Kostova,"['Fiction', 'Historical Fiction', 'Fantasy', 'Horror', 'Vampires', 'Mystery', 'Historical']",3.80
The Scarlet Pimpernel,Emmuska Orczy,"['Classics', 'Historical Fiction', 'Fiction', 'Adventure', 'Historical', 'Mystery', 'France']",4.07
Shakespeare's Sonnets,William Shakespeare,"['Poetry', 'Classics', 'Fiction', 'Literature', 'Romance', 'Plays', 'School']",4.25
To Kill a Mockingbird,Harper Lee,"['Classics', 'Fiction', 'Historical Fiction', 'School', 'Literature', 'Young Adult', 'Historical']",4.26
Harry Potter and the Sorcerer’s Stone,J.K. Rowling,"['Fantasy', 'Fiction', 'Young Adult', 'Magic', 'Childrens', 'Middle Grade', 'Audiobook']",4.47
Pride and Prejudice,Jane Austen,"['Fiction', 'Historical Fiction', 'Historical', 'Literature', 'Audiobook', 'Novels', 'Historical Romance']",4.29
The Diary of a Young Girl,Anne Frank,"['Classics', 'Nonfiction', 'Biography', 'Memoir', 'Historical', 'Holocaust', 'Autobiography']",4.19
Animal Farm,George Orwell,"['Classics', 'Fiction', 'Dystopia', 'Fantasy', 'School', 'Literature', 'Science Fiction']",3.99
The Little Prince,Antoine de Saint-Exupéry,"['Fiction', 'Fantasy', 'Childrens', 'France', 'Philosophy', 'Young Adult', 'Literature']",4.33
1984,George Orwell,"['Classics', 'Fiction', 'Science Fiction', 'Dystopia', 'Literature', 'Politics', 'Novels']",4.19
The Great Gatsby,F. Scott Fitzgerald,"['Classics', 'Fiction', 'School', 'Historical Fiction', 'Romance', 'Literature', 'Novels']",3.93
The Catcher in the Rye,J.D. Salinger,"['Classics', 'Fiction', 'Young Adult', 'Literature', 'School', 'Coming Of Age', 'Novels']",3.80
The Lord of the Rings,J.R.R. Tolkien,"['Fantasy', 'Classics', 'Fiction', 'Adventure', 'Science Fiction Fantasy', 'High Fantasy', 'Epic Fantasy']",4.53
The Book Thief,Markus Zusak,"['Historical Fiction', 'Fiction', 'Young Adult', 'Classics', 'Historical', 'War', 'World War II']",4.39
Jane Eyre,Charlotte Brontë,"['Fiction', 'Classics', 'Historical Fiction', 'Gothic', 'Literature', 'Historical', 'School']",4.15
The Chronicles of Narnia,C.S. Lewis,"['Fantasy', 'Classics', 'Fiction', 'Young Adult', 'Childrens', 'Christian', 'Middle Grade']",4.2
Great Expectations,Charles Dickens,"['Classics', 'Fiction', 'Literature', 'Historical Fiction', 'School', 'Novels', '19th Century']",3.79
The Hiding Place: The Triumphant True Story of Corrie Ten Boom,Corrie ten Boom,"['Nonfiction', 'Biography', 'History', 'Christian', 'Memoir', 'Classics', 'Holocaust']",4.46
The Good Earth,Pearl S. Buck,"['Classics', 'Fiction', 'Historical Fiction', 'China', 'Literature', 'Historical', 'Asia']",4.00
Dracula,Bram Stoker,"['Horror', 'Fiction', 'Fantasy', 'Vampires', 'Gothic', 'Paranormal', 'Literature']",4.01
A Wrinkle in Time,Madeleine L'Engle,"['Fantasy', 'Fiction', 'Classics', 'Young Adult', 'Science Fiction', 'Childrens', 'Middle Grade']",3.98
The Fault in Our Stars,John Green,"['Young Adult', 'Fiction', 'Contemporary', 'Realistic Fiction', 'Teen', 'Coming Of Age', 'Novels']",4.14
Matilda,Roald Dahl,"['Fiction', 'Childrens', 'Classics', 'Fantasy', 'Middle Grade', 'Young Adult', 'Humor']",4.34
The Perks of Being a Wallflower,Stephen Chbosky,"['Young Adult', 'Fiction', 'Coming Of Age', 'Classics', 'Romance', 'Mental Health', 'Realistic Fiction']",4.23
A Story of Yesterday,Sergio Cobo,"['Thriller', 'Spanish Literature', 'European Literature', 'Mystery', 'Fiction', 'Magical Realism', 'Drama']",4.59
Brave New World,Aldous Huxley,"['Classics', 'Fiction', 'Science Fiction', 'Dystopia', 'Literature', 'Novels', 'School']",3.99
Sense and Sensibility,Jane Austen,"['Classics', 'Fiction', 'Historical Fiction', 'Literature', 'Historical', 'Audiobook', 'Classic Literature']",4.08
The Princess Bride,William Goldman,"['Fantasy', 'Classics', 'Fiction', 'Romance', 'Humor', 'Young Adult', 'Adventure']",4.27
The Iliad,Homer,"['Poetry', 'Fiction', 'Mythology', 'Classics', 'Literature', 'Fantasy', 'Historical Fiction']",3.91
East of Eden,John Steinbeck,"['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Novels', 'American', 'Literary Fiction']",4.41
Where the Red Fern Grows,Wilson Rawls,"['Classics', 'Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Historical Fiction', 'Animals']",4.11
The Tell-Tale Heart and Other Writings,Edgar Allan Poe,"['Classics', 'Horror', 'Fiction', 'Short Stories', 'Poetry', 'Mystery', 'Gothic']",4.19
Man’s Search for Meaning,Viktor E. Frankl,"['Nonfiction', 'Psychology', 'Philosophy', 'Self Help', 'Memoir', 'Biography', 'Spirituality']",4.37
The Lorax,Dr. Seuss,"['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Poetry', 'Fantasy', 'Environment']",4.35
Catching Fire,Suzanne Collins,"['Young Adult', 'Dystopia', 'Fiction', 'Fantasy', 'Science Fiction', 'Romance', 'Audiobook']",4.33
A Game of Thrones,George R.R. Martin,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Adult', 'Science Fiction Fantasy', 'Adventure']",4.44
Teenagers War: Vietnam 1969,Michael Zboray,"['Nonfiction', 'How To', 'Contemporary', 'History', 'Drama', 'Book Club', 'Education']",4.36
The Moon Is a Harsh Mistress,Robert A. Heinlein,"['Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Fantasy', 'Audiobook', 'Politics']",4.16
New Startup Mindset: Ten Mindset Shifts to Build the Company of Your Dreams,Sandra Shpilberg,"['Self Help', 'Nonfiction', 'Education', 'Productivity', 'Business', 'How To', 'Inspirational']",4.22
Bossypants,Tina Fey,"['Nonfiction', 'Memoir', 'Humor', 'Biography', 'Audiobook', 'Comedy', 'Autobiography']",3.96
"Of the Flame, Poems - Volume 15",Wendy E. Slater,"['Poetry', 'Nonfiction', 'Education', 'How To', 'Book Club', 'Contemporary', 'Inspirational']",4.29
Six of Crows,Leigh Bardugo,"['Fantasy', 'Young Adult', 'Fiction', 'Young Adult Fantasy', 'LGBT', 'Adventure', 'Magic']",4.48
Down and Rising,Rohith S. Katbamna,"['Post Apocalyptic', 'Dystopia', 'Literary Fiction', 'Science Fiction', 'Fiction']",4.71
Howards End,E.M. Forster,"['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'British Literature', 'Novels', '20th Century']",3.96
The Secret of the Old Clock,Carolyn Keene,"['Mystery', 'Young Adult', 'Fiction', 'Classics', 'Childrens', 'Middle Grade', 'Mystery Thriller']",3.98
Dead Fall,Brad Thor,"['Thriller', 'Fiction', 'Mystery', 'Mystery Thriller', 'Action', 'Police', 'Suspense']",4.39
"More Than Love, A Husband's Tale",Peter B. Forster,"['Nonfiction', 'Book Club', 'Inspirational', 'Education', 'Memoir', 'How To']",4.3
Civil Disobedience and Other Essays,Henry David Thoreau,"['Philosophy', 'Nonfiction', 'Classics', 'Politics', 'Essays', 'History', 'Literature']",4.06
The Lady of the Tower,Elizabeth St. John,"['Historical Fiction', 'Historical', '17th Century', 'Fiction', 'British Literature', 'Medieval', 'Stuart']",4.18
Lore,Alexandra Bracken,"['Fantasy', 'Mythology', 'Young Adult', 'Greek Mythology', 'Fiction', 'Retellings', 'Young Adult Fantasy']",3.76
The Greatest Show on Earth: The Evidence for Evolution,Richard Dawkins,"['Science', 'Nonfiction', 'Evolution', 'Biology', 'Religion', 'Atheism', 'Philosophy']",4.16
The Last of the Mohicans,James Fenimore Cooper,"['Classics', 'Fiction', 'Historical Fiction', 'Adventure', 'Literature', 'Historical', 'American']",3.7
Unparalleled,D.S. Smith,"['Fiction', 'Science Fiction', 'Contemporary', 'Thriller', 'Novels', 'Mystery', 'Drama']",4.13
Demian. Die Geschichte von Emil Sinclairs Jugend,Hermann Hesse,"['Fiction', 'Philosophy', 'German Literature', 'Literature', 'Novels', 'Classics', 'Germany']",4.14
Wolf Hall,Hilary Mantel,"['Historical Fiction', 'Fiction', 'Historical', 'British Literature', 'Audiobook', 'Literary Fiction', 'Novels']",3.9
The Sum of All Fears,Tom Clancy,"['Fiction', 'Thriller', 'Espionage', 'Action', 'Military Fiction', 'Suspense', 'Adventure']",4.06
You Can Heal Your Life,Louise L. Hay,"['Self Help', 'Nonfiction', 'Spirituality', 'Health', 'Psychology', 'Personal Development', 'Inspirational']",4.15
The Miraculous Journey of Edward Tulane,Kate DiCamillo,"['Fantasy', 'Fiction', 'Childrens', 'Middle Grade', 'Young Adult', 'Adventure', 'Animals']",4.38
Kindred,Octavia E. Butler,"['Historical Fiction', 'Fiction', 'Science Fiction', 'Fantasy', 'Time Travel', 'Classics', 'Historical']",4.3
"Dodging Satan: My Irish/Italian, Sometimes Awesome, But Mostly Creepy, Childhood",Kathleen Zamboni McCormick,"['Drama', 'Contemporary', 'Novels', 'Fiction']",4.28
The Silence of the Girls,Pat Barker,"['Historical Fiction', 'Mythology', 'Fiction', 'Greek Mythology', 'Fantasy', 'Historical', 'Retellings']",3.9
The Innocent Man: Murder and Injustice in a Small Town,John Grisham,"['Nonfiction', 'True Crime', 'Crime', 'Mystery', 'Thriller', 'History', 'Law']",3.85
Walk Two Moons,Sharon Creech,"['Young Adult', 'Fiction', 'Middle Grade', 'Childrens', 'Realistic Fiction', 'School', 'Classics']",3.99
The Bonfire of the Vanities,Tom Wolfe,"['Fiction', 'Classics', 'Literature', 'Novels', 'New York', 'Contemporary', 'Literary Fiction']",3.9
The Passage,Justin Cronin,"['Horror', 'Fiction', 'Science Fiction', 'Fantasy', 'Post Apocalyptic', 'Vampires', 'Dystopia']",4.04
The Wrong Daughter,Dandy Smith,"['Thriller', 'Mystery', 'Mystery Thriller', 'Drama', 'Suspense', 'Fiction', 'Crime']",4.17
A Team of One: An Unsanctioned Asset Thriller,Brad Lee,"['Suspense', 'Thriller', 'Mystery', 'Action', 'Young Adult', 'Detective', 'Fiction']",4.58
Rage and Ruin,Jennifer L. Armentrout,"['Fantasy', 'Romance', 'Young Adult', 'Paranormal', 'Urban Fantasy', 'Audiobook', 'Angels']",4.15
The Black Order,Jeff Rovin,"['Fiction', 'Thriller', 'Spy Thriller', 'Mystery Thriller', 'Military Fiction', 'Adult', 'Politics']",3.87
Love on the Line,Kirsten Fullmer,"['Romance', 'Contemporary', 'Fiction', 'Young Adult', 'Love Story', 'New Adult', 'Adult']",4.27
Quicker,Laurence E. Dahners,"['Science Fiction', 'Young Adult', 'Thriller', 'Mystery Thriller', 'Action', 'Crime', 'Mystery']",4.3
The Goose Girl,Shannon Hale,"['Fantasy', 'Young Adult', 'Romance', 'Fiction', 'Fairy Tales', 'Retellings', 'Middle Grade']",4.14
The Bean Trees,Barbara Kingsolver,"['Fiction', 'Contemporary', 'Literary Fiction', 'Novels', 'Classics', 'Adult Fiction', 'Adult']",4
Wild: From Lost to Found on the Pacific Crest Trail,Cheryl Strayed,"['Nonfiction', 'Memoir', 'Travel', 'Biography', 'Adventure', 'Audiobook', 'Biography Memoir']",4.06
The Manson File: Myth and Reality of an Outlaw Shaman,Nikolas Schreck,"['True Crime', 'Crime', 'Cults', 'Counter Culture', 'Nonfiction', 'Psychology', 'Satanism']",4.16
Inferno,Dan Brown,"['Fiction', 'Thriller', 'Mystery', 'Mystery Thriller', 'Historical Fiction', 'Suspense', 'Adventure']",3.89
All I Really Need to Know I Learned in Kindergarten,Robert Fulghum,"['Nonfiction', 'Humor', 'Self Help', 'Philosophy', 'Essays', 'Inspirational', 'Short Stories']",4
The Secret of the Blood Charm,David Clark,"['Young Adult', 'Action', 'Novels', 'Teen', 'Adventure', 'Fiction', 'Paranormal']",4.25
Code Red,Kyle Mills,"['Thriller', 'Fiction', 'Mystery', 'Espionage', 'Suspense', 'Action', 'Audiobook']",4.42
Deep Sleep,Steven Konkoly,"['Fiction', 'Thriller', 'Mystery', 'Espionage', 'Spy Thriller', 'Mystery Thriller', 'Suspense']",4.07
Ender's Shadow,Orson Scott Card,"['Science Fiction', 'Fiction', 'Young Adult', 'Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Space']",4.32
The World Is Flat: A Brief History of the Twenty-first Century,Thomas L. Friedman,"['Nonfiction', 'History', 'Business', 'Economics', 'Politics', 'Technology', 'Sociology']",3.69
The Monkey Wrench Gang,Edward Abbey,"['Fiction', 'Nature', 'Environment', 'Classics', 'Humor', 'Politics', 'Novels']",4.08
Forty-Ninth,Boris Pronsky,"['Historical Fiction', 'Novels', 'Fiction', 'Historical', 'American History', 'Russian History', '19th Century']",4.29
The Red and the Black,Stendhal,"['Fiction', 'France', 'French Literature', 'Classics', 'Literature', '19th Century', 'Novels']",3.87
No Plan B,Lee Child,"['Thriller', 'Fiction', 'Mystery', 'Crime', 'Action', 'Audiobook', 'Suspense']",3.98
Bastard Out of Carolina,Dorothy Allison,"['Fiction', 'Classics', 'Southern', 'Coming Of Age', 'Literary Fiction', 'Novels', 'Queer']",4.13
The Day of the Jackal,Frederick Forsyth,"['Fiction', 'Thriller', 'Mystery', 'Crime', 'Historical Fiction', 'Espionage', 'Suspense']",4.27
City of Lost Souls,Cassandra Clare,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Urban Fantasy', 'Vampires', 'Fiction']",4.22
An Inquiry into the Nature and Causes of the Wealth of Nations,Adam Smith,"['Economics', 'Nonfiction', 'Philosophy', 'Classics', 'Politics', 'History', 'Business']",3.88
Punk 57,Penelope Douglas,"['Romance', 'New Adult', 'Contemporary', 'Young Adult', 'Contemporary Romance', 'High School', 'Fiction']",3.78
Good to Great: Why Some Companies Make the Leap... and Others Don't,James C. Collins,"['Business', 'Nonfiction', 'Leadership', 'Management', 'Self Help', 'Buisness', 'Entrepreneurship']",4.13
The White Tiger,Aravind Adiga,"['Fiction', 'India', 'Contemporary', 'Indian Literature', 'Novels', 'Literary Fiction', 'Literature']",3.76
The Book of Negroes,Lawrence Hill,"['Historical Fiction', 'Fiction', 'Canada', 'Historical', 'Africa', 'African American', 'Book Club']",4.46
Johnny Tremain,Esther Forbes,"['Historical Fiction', 'Fiction', 'Classics', 'Young Adult', 'Childrens', 'Historical', 'Middle Grade']",3.69
Sharp Objects,Gillian Flynn,"['Mystery', 'Fiction', 'Thriller', 'Mystery Thriller', 'Crime', 'Audiobook', 'Suspense']",4.02
The Wise Man’s Fear,Patrick Rothfuss,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Magic', 'Science Fiction Fantasy', 'Adventure']",4.55
Open Season,Cameron Curtis,"['Thriller', 'Mystery']",4.45
Jaws,Peter Benchley,"['Horror', 'Fiction', 'Thriller', 'Classics', 'Adventure', 'Suspense', 'Audiobook']",3.96
We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,Philip Gourevitch,"['Nonfiction', 'History', 'Africa', 'War', 'Politics', 'Rwanda', 'Journalism']",4.21
Nausea,Jean-Paul Sartre,"['Philosophy', 'Fiction', 'Classics', 'France', 'Literature', 'French Literature', 'Novels']",3.94
The Dead Tell Lies,J.F. Kirwan,"['Crime', 'Thriller', 'Fiction', 'British Literature']",4.35
The Emperor,Robert Reid,"['Fantasy', 'Historical Fiction', 'Fiction', 'Historical Fantasy']",4.3
The Great Divorce,C.S. Lewis,"['Christian', 'Fiction', 'Religion', 'Classics', 'Theology', 'Christianity', 'Fantasy']",4.31
The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,"['Nonfiction', 'Self Help', 'Psychology', 'Business', 'Personal Development', 'Productivity', 'Audiobook']",4.13
Chasing the Red Queen,Karen Glista,"['Fiction', 'Young Adult', 'New Adult', 'Romance', 'Adult', 'Fantasy', 'Novels']",4.2
The Magic Mountain,Thomas Mann,"['Fiction', 'Classics', 'German Literature', 'Literature', 'Philosophy', 'Novels', 'Germany']",4.13
The Winds of War,Herman Wouk,"['Historical Fiction', 'Fiction', 'World War II', 'War', 'Historical', 'Classics', 'Audiobook']",4.38
"Things I Wanted to Say, But Never Did",Monica Murphy,"['Romance', 'High School', 'Contemporary', 'Dark', 'New Adult', 'Fiction', 'Contemporary Romance']",3.63
The Poetry of Robert Frost,Robert Frost,"['Poetry', 'Classics', 'Fiction', 'Literature', 'American', '20th Century', 'Anthologies']",4.24
Lips of a Mastodon,Ted Bernal Guevara,"['Fiction', 'Drama', 'Psychological Thriller', 'Novels', 'Crime', 'Mystery', 'Suspense']",3.56
The Winter of Our Discontent,John Steinbeck,"['Fiction', 'Classics', 'Literature', 'American', 'Novels', 'Literary Fiction', '20th Century']",4
The Lighthouse Effect: How Ordinary People Can Have an Extraordinary Impact in the World,Steve Pemberton,"['Self Help', 'Nonfiction', 'Psychology', 'Inspirational', 'Education', 'How To', 'Personal Development']",4.29
Marry Christmas,Linda Phillips,[],4.35
Blackbird,Kay Bratt,"['Mystery', 'Thriller', 'Suspense', 'Novels', 'Mystery Thriller', 'Drama', 'Crime']",4.55
A Long Way Gone: Memoirs of a Boy Soldier,Ishmael Beah,"['Nonfiction', 'Memoir', 'Biography', 'War', 'History', 'Biography Memoir', 'Autobiography']",4.16
The Firm,John Grisham,"['Fiction', 'Thriller', 'Mystery', 'Crime', 'Suspense', 'Legal Thriller', 'Mystery Thriller']",4.08
One Moment in Time,Shari Low,"['Fiction', 'Action', 'Young Adult', 'Teen', 'Adventure', 'Novels', 'Romance']",4.18
A Fire Upon the Deep,Vernor Vinge,"['Science Fiction', 'Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Space', 'Fantasy', 'Hugo Awards']",4.14
How to Talk to Anyone: 92 Little Tricks for Big Success in Relationships,Leil Lowndes,"['Self Help', 'Nonfiction', 'Communication', 'Psychology', 'Business', 'Personal Development', 'Relationships']",3.7
Matterhorn,Karl Marlantes,"['Fiction', 'Historical Fiction', 'War', 'Military Fiction', 'Historical', 'Audiobook', 'Novels']",4.26
The Bronze Horseman,Paullina Simons,"['Historical Fiction', 'Romance', 'Historical', 'Historical Romance', 'Fiction', 'War', 'Russia']",4.3
"Mister God, This is Anna",Fynn,"['Fiction', 'Religion', 'Spirituality', 'Philosophy', 'Christian', 'Classics', 'Young Adult']",4.13
We the Living,Ayn Rand,"['Fiction', 'Classics', 'Philosophy', 'Historical Fiction', 'Literature', 'Politics', 'Russia']",3.95
Being and Time,Martin Heidegger,"['Philosophy', 'Nonfiction', 'Classics', 'Psychology', 'German Literature', 'Theory', 'Science']",4.05
