Book_Title,Author,Genres,Rating
The Long Walk,Richard Bachman,"['Horror', 'Fiction', 'Dystopia', 'Thriller', 'Science Fiction', 'Audiobook', 'Fantasy']",4.08
The Awakening: Fate in Motion,Suzanne Boisvert,"['Fiction', 'Contemporary', 'Novels', 'Fantasy', 'Young Adult', 'Adventure', 'Middle Grade']",4.23
The Very Hungry Caterpillar,Eric Carle,"['Picture Books', 'Childrens', 'Fiction', 'Animals', 'Classics', 'Food', 'Counting']",4.33
"Work Smart Now: How to Jump Start Productivity, Empower Employees, and Achieve More",Richard Polak,"['Nonfiction', 'Drama', 'Productivity', 'Business', 'Contemporary', 'Self Help', 'Education']",4.28
The Yearling,Marjorie Kinnan Rawlings,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Animals', 'Childrens', 'Literature']",4.03
Eyes of the Void,Adrian Tchaikovsky,"['Science Fiction', 'Space Opera', 'Fiction', 'Space', 'Science Fiction Fantasy', 'Adventure', 'Novels']",4.2
Winter's Mourn,Mary Stone,"['Mystery', 'Thriller', 'Fiction', 'Mystery Thriller', 'Crime', 'Suspense', 'Paranormal']",4.31
Confederates: A Novel,Thomas Keneally,"['Historical Fiction', 'Fiction', 'Civil War', 'American Civil War', 'Historical', 'War', 'Australia']",4.06
The Mountains Sing,Nguyễn Phan Quế Mai,"['Historical Fiction', 'Fiction', 'Historical', 'War', 'Audiobook', 'Literary Fiction', 'Asian Literature']",4.32
A Scanner Darkly,Philip K. Dick,"['Science Fiction', 'Fiction', 'Dystopia', 'Classics', 'Science Fiction Fantasy', 'Novels', 'Cyberpunk']",4.02
The Valley of Horses,Jean M. Auel,"['Historical Fiction', 'Fiction', 'Fantasy', 'Historical', 'Romance', 'Adventure', 'Prehistoric']",4.03
Christy,Catherine Marshall,"['Historical Fiction', 'Fiction', 'Classics', 'Christian Fiction', 'Christian', 'Romance', 'Historical']",4.24
Anna and the French Kiss,Stephanie Perkins,"['Romance', 'Young Adult', 'Contemporary', 'Fiction', 'Chick Lit', 'Realistic Fiction', 'Contemporary Romance']",3.97
Inside Out & Back Again,"Thanhhà Lại","['Historical Fiction', 'Poetry', 'Middle Grade', 'Young Adult', 'Fiction', 'Childrens', 'Historical']",4.12
The Absolutely True Diary of a Part-Time Indian,Sherman Alexie,"['Young Adult', 'Fiction', 'Contemporary', 'Realistic Fiction', 'Humor', 'Coming Of Age', 'School']",4.06
The Stars Don't Lie,Boo Walker,"['Fiction', 'Young Adult', 'Teen', 'Action', 'Novels', 'Adventure', 'Contemporary']",4.15
The Frozen River,Ariel Lawhon,"['Historical Fiction', 'Mystery', 'Fiction', 'Audiobook', 'Historical', 'Mystery Thriller', 'Thriller']",4.45
Quantum Energetics and Spirituality Volume 1: Aligning with Universal Consciousness,Kenneth Schmitt,"['Novels', 'Contemporary', 'Drama']",4.37
The Crystal Cave,Mary Stewart,"['Fantasy', 'Fiction', 'Historical Fiction', 'Arthurian', 'Historical', 'Mythology', 'Science Fiction Fantasy']",4.13
Not Without My Daughter,Betty Mahmoody,"['Nonfiction', 'Biography', 'Memoir', 'Iran', 'Biography Memoir', 'Autobiography', 'Drama']",4.16
Lullaby,Chuck Palahniuk,"['Fiction', 'Horror', 'Contemporary', 'Fantasy', 'Novels', 'Thriller', 'American']",3.74
We Are Legion (We Are Bob),Dennis E. Taylor,"['Science Fiction', 'Fiction', 'Audiobook', 'Space Opera', 'Fantasy', 'Humor', 'Space']",4.28
The Three-Body Problem,Liu Cixin,"['Science Fiction', 'Fiction', 'China', 'Fantasy', 'Science Fiction Fantasy', 'Audiobook', 'Aliens']",4.09
"Men Are from Mars, Women Are from Venus",John Gray,"['Nonfiction', 'Self Help', 'Psychology', 'Relationships', 'Personal Development', 'Marriage', 'Philosophy']",3.58
The Book of Occult,Simon W. Clark,"['Fiction', 'Occult', 'Horror', 'Thriller', 'Mystery', 'Fantasy', 'Supernatural']",3.64
The Blue Castle,L.M. Montgomery,"['Classics', 'Romance', 'Fiction', 'Historical Fiction', 'Young Adult', 'Historical', 'Canada']",4.3
The Shadow Girl,Misty Mount,"['Fantasy', 'Fiction', 'Drama', 'Contemporary', 'Book Club', 'Novels', 'Young Adult']",4.25
The Essential Rumi,Rumi (Jalal ad-Din Muhammad ar-Rumi),"['Poetry', 'Classics', 'Spirituality', 'Philosophy', 'Nonfiction', 'Islam', 'Literature']",4.39
Under the Dome,Stephen King,"['Horror', 'Fiction', 'Science Fiction', 'Thriller', 'Fantasy', 'Mystery', 'Audiobook']",3.92
Harriet the Spy,Louise Fitzhugh,"['Fiction', 'Childrens', 'Middle Grade', 'Classics', 'Young Adult', 'Mystery', 'Realistic Fiction']",3.95
Starship Sakira,Bob Blanton,"['Science Fiction', 'Fiction', 'Young Adult', 'Space Opera', 'Novels', 'Speculative Fiction', 'Adventure']",4.22
Red Queen,Victoria Aveyard,"['Fantasy', 'Young Adult', 'Dystopia', 'Romance', 'Fiction', 'Young Adult Fantasy', 'Magic']",4
People of the Book,Geraldine Brooks,"['Historical Fiction', 'Fiction', 'Books About Books', 'Historical', 'Mystery', 'Book Club', 'Jewish']",4.03
The Scopas Factor,Vincent Panettiere,"['Contemporary', 'Fiction', 'New Adult', 'Drama', 'Novels', 'Adult', 'Crime']",4.32
The Deserter,Nelson DeMille,"['Fiction', 'Thriller', 'Mystery', 'Military Fiction', 'Suspense', 'Mystery Thriller', 'Adventure']",4.07
"Sex in the Title: A Comedy about Dating, Sex, and Romance in NYC",Zack Love,"['Romance', 'Humor', 'Fiction', 'Contemporary', 'Chick Lit', 'Contemporary Romance', 'Comedy']",3.49
Batman: The Dark Knight Returns,Frank Miller,"['Comics', 'Graphic Novels', 'Batman', 'Fiction', 'Graphic Novels Comics', 'Comic Book', 'Dc Comics']",4.26
A Conceptual Circus,Kenneth Jarrett Singleton,"['Poetry', 'Contemporary', 'Fiction']",4.47
Never Lie,Freida McFadden,"['Thriller', 'Mystery', 'Audiobook', 'Mystery Thriller', 'Fiction', 'Suspense', 'Psychological Thriller']",4.1
Ordinary People,Judith Guest,"['Fiction', 'Classics', 'Contemporary', 'Psychology', 'Young Adult', 'Novels', 'Literature']",3.93
Brighton Rock,Graham Greene,"['Fiction', 'Classics', 'Crime', 'Mystery', 'Thriller', 'Literature', 'British Literature']",3.7
The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus,Richard Preston,"['Nonfiction', 'Science', 'History', 'Medicine', 'Medical', 'Horror', 'Thriller']",4.15
Choke,Chuck Palahniuk,"['Fiction', 'Contemporary', 'Humor', 'Novels', 'Literature', 'Adult', 'American']",3.71
Dear John,Nicholas Sparks,"['Romance', 'Fiction', 'Chick Lit', 'Contemporary', 'Adult', 'Contemporary Romance', 'Adult Fiction']",4.04
Hidden Pictures,Jason Rekulak,"['Horror', 'Thriller', 'Mystery', 'Fiction', 'Mystery Thriller', 'Audiobook', 'Paranormal']",4.15
The Holy Bible: English Standard Version,Anonymous,"['Christian', 'Religion', 'Nonfiction', 'Reference', 'Christianity', 'Theology', 'Classics']",4.54
Clockwork Princess,Cassandra Clare,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Historical Fiction', 'Steampunk', 'Urban Fantasy']",4.56
Look Me in the Eye,John Elder Robison,"['Nonfiction', 'Memoir', 'Autistic Spectrum Disorder', 'Biography', 'Psychology', 'Biography Memoir', 'Autobiography']",3.92
The Invention of Religion,Alexander Drake,"['Religion', 'Nonfiction', 'History', 'Philosophy', 'Atheism', 'Science', 'Psychology']",3.89
Where the Heart Is,Billie Letts,"['Fiction', 'Romance', 'Chick Lit', 'Contemporary', 'Adult Fiction', 'Adult', 'Drama']",4.03
Beyond Good and Evil,Friedrich Nietzsche,"['Philosophy', 'Nonfiction', 'Classics', 'Psychology', 'German Literature', 'Religion', '19th Century']",4.03
The Rules of Attraction,Bret Easton Ellis,"['Fiction', 'Contemporary', 'LGBT', 'Novels', 'American', 'Literary Fiction', 'Literature']",3.72
To Hell and Back,Audie Murphy,"['History', 'Nonfiction', 'Biography', 'Military Fiction', 'War', 'World War II', 'Military History']",4.25
Dark Lover,J.R. Ward,"['Paranormal', 'Vampires', 'Paranormal Romance', 'Fantasy', 'Urban Fantasy', 'Adult', 'Fiction']",4.16
Cujo,Stephen King,"['Horror', 'Fiction', 'Thriller', 'Suspense', 'Animals', 'Audiobook', 'Adult']",3.78
The Cadaver Factory,Kenneth Jarrett Singleton,"['Fiction', 'Horror', 'Contemporary', 'Suspense', 'Mystery', 'Science Fiction', 'Crime']",4.38
Life After Darkness: Finding Healing and Happiness After the Cleveland Kidnappings,Michelle Knight,"['Nonfiction', 'True Crime', 'Memoir', 'Biography', 'Biography Memoir', 'Autobiography', 'Crime']",4.02
Notes from Underground,Fyodor Dostoevsky,"['Fiction', 'Philosophy', 'Russia', 'Russian Literature', 'Literature', 'Classics', 'Novels']",4.18
Hometown Girl at Heart,Kirsten Fullmer,"['Romance', 'Fiction', 'Contemporary', 'New Adult', 'Contemporary Romance', 'Young Adult', 'Love Story']",4.3
The Complete Calvin and Hobbes,Bill Watterson,"['Comics', 'Humor', 'Graphic Novels', 'Fiction', 'Comedy', 'Classics', 'Comic Strips']",4.81
The Lathe of Heaven,Ursula K. Le Guin,"['Science Fiction', 'Fiction', 'Fantasy', 'Dystopia', 'Classics', 'Science Fiction Fantasy', 'Speculative Fiction']",4.12
Americanah,Chimamanda Ngozi Adichie,"['Fiction', 'Africa', 'Contemporary', 'Feminism', 'Literary Fiction', 'Race', 'Nigeria']",4.32
The Seventh Spark: Volume One – Knights of the Trinity,J.B. Lion,"['Contemporary', 'Novels', 'Drama', 'Fantasy', 'Fiction']",4.32
The Highly Sensitive Person: How to Thrive When the World Overwhelms You,Elaine N. Aron,"['Nonfiction', 'Psychology', 'Self Help', 'Mental Health', 'Personal Development', 'Health', 'Science']",3.85
Pygmalion,George Bernard Shaw,"['Classics', 'Plays', 'Fiction', 'Drama', 'Theatre', 'School', 'Literature']",3.89
Principles: Life and Work,Ray Dalio,"['Business', 'Nonfiction', 'Self Help', 'Finance', 'Leadership', 'Personal Development', 'Philosophy']",4.11
"Vision to Reality: Stop Working, Start Living",Curtis L. Jenkins,"['Business', 'Nonfiction', 'Self Help', 'How To', 'Education', 'Productivity', 'Inspirational']",4.31
The End of the Affair,Graham Greene,"['Fiction', 'Classics', 'Romance', 'Audiobook', 'Literature', 'Novels', 'British Literature']",3.9
Killing Johnny Miracle,J.K. Franko,"['Thriller', 'Suspense', 'Mystery', 'Fiction']",4.38
The 48 Laws of Power,Robert Greene,"['Nonfiction', 'Psychology', 'Self Help', 'Business', 'Philosophy', 'History', 'Personal Development']",4.13
The Kitchen House,Kathleen Grissom,"['Historical Fiction', 'Fiction', 'Historical', 'Book Club', 'Audiobook', 'Adult', 'Adult Fiction']",4.22
Smart Brevity: The Power of Saying More with Less,Jim Vandehei,"['Nonfiction', 'Business', 'Writing', 'Communication', 'Self Help', 'Leadership', 'Personal Development']",4
Some Are Sicker Than Others,Andrew Seaward,"['Fiction', 'Contemporary', 'Thriller', 'Mental Health', 'Drama', 'Adult', 'Dark']",3.72
On Earth We're Briefly Gorgeous,Ocean Vuong,"['Fiction', 'Poetry', 'LGBT', 'Contemporary', 'Queer', 'Literary Fiction', 'Adult']",4.04
The Manufactured Identity,Heath Sommer,"['Mystery', 'Psychology', 'Fiction', 'Thriller', 'Suspense', 'Mystery Thriller', 'Psychological Thriller']",3.54
Lone Survivor: The Eyewitness Account of Operation Redwing and the Lost Heroes of SEAL Team 10,Marcus Luttrell,"['Nonfiction', 'Military Fiction', 'History', 'War', 'Biography', 'Memoir', 'Military History']",4.34
Why We Sleep: Unlocking the Power of Sleep and Dreams,Matthew Walker,"['Nonfiction', 'Science', 'Health', 'Psychology', 'Self Help', 'Neuroscience', 'Personal Development']",4.38
The Dark Tower #1-3,Stephen King,"['Fantasy', 'Fiction', 'Horror', 'Science Fiction', 'Thriller', 'Science Fiction Fantasy', 'Epic Fantasy']",4.46
Living the Best Day Ever,Hendri Coetzee,"['Adventure', 'Nonfiction', 'Travel', 'Memoir']",4.39
Growing Up American,Rafael Polo,[],4.29
He's Just Not That Into You: The No-Excuses Truth to Understanding Guys,Greg Behrendt,"['Nonfiction', 'Self Help', 'Chick Lit', 'Relationships', 'Humor', 'Psychology', 'Romance']",3.66
Deception Point,Dan Brown,"['Fiction', 'Thriller', 'Mystery', 'Suspense', 'Mystery Thriller', 'Adventure', 'Science Fiction']",3.75
Escape,Carolyn Jessop,"['Nonfiction', 'Memoir', 'Biography', 'Religion', 'Cults', 'Biography Memoir', 'Autobiography']",3.97
On Liberty,John Stuart Mill,"['Philosophy', 'Nonfiction', 'Classics', 'History', 'Political Science', 'Economics', 'Politics']",3.97
Notice Me,Emem Uko,"['Fiction', 'Young Adult', 'Contemporary', 'Adult', 'Novels', 'New Adult', 'Teen']",4.29
Last Exit to Brooklyn,Hubert Selby Jr.,"['Fiction', 'Classics', 'New York', 'American', 'Novels', 'Literature', 'Contemporary']",3.92
Victor's Blessing,Barbara Sontheimer,"['Contemporary', 'Novels', 'Drama', 'Historical Fiction', 'Fiction']",4.43
The Alice Network,Kate Quinn,"['Historical Fiction', 'Fiction', 'Historical', 'Audiobook', 'World War II', 'War', 'Adult']",4.32
A Moveable Feast,Ernest Hemingway,"['Nonfiction', 'Memoir', 'Biography', 'France', 'Classics', 'Travel', 'Literature']",4.02
All the King’s Men,Robert Penn Warren,"['Fiction', 'Classics', 'Historical Fiction', 'Politics', 'Literature', 'Novels', 'Literary Fiction']",4.09
In Plain Sight: A True Story of Kidnapping and Rape,Anna D. Stoddard,"['True Crime', 'Nonfiction', 'Biography', 'Memoir', 'Thriller', 'True Story', 'Abuse']",4.28
Clockwork Prince,Cassandra Clare,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Steampunk', 'Historical Fiction', 'Urban Fantasy']",4.42
Circe,Madeline Miller,"['Fantasy', 'Fiction', 'Mythology', 'Historical Fiction', 'Greek Mythology', 'Retellings', 'Audiobook']",4.24
The Myth of Sisyphus and Other Essays,Albert Camus,"['Philosophy', 'Nonfiction', 'Classics', 'Essays', 'France', 'Literature', 'French Literature']",4.22
After Dunkirk,Lee Jackson,"['Historical Fiction', 'World War II', 'Fiction', 'War', 'Historical', 'Military Fiction', 'British Literature']",4.37
Hopscotch,"Julio Cortázar","['Fiction', 'Classics', 'Spanish Literature', 'Literature', 'Novels', 'Latin American', 'Magical Realism']",4.21
The Miracle of Mindfulness: An Introduction to the Practice of Meditation,Thich Nhat Hanh,"['Nonfiction', 'Spirituality', 'Buddhism', 'Philosophy', 'Self Help', 'Religion', 'Psychology']",4.19
"These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901, Arizona Territories",Nancy E. Turner,"['Historical Fiction', 'Fiction', 'Historical', 'Romance', 'Westerns', 'Book Club', 'Adult Fiction']",4.36
A Man with A White Shadow,Vikram Suryawanshi,"['Fiction', 'India', 'Philosophy']",4.69
Alive: The Story of the Andes Survivors,Piers Paul Read,"['Nonfiction', 'History', 'Survival', 'Adventure', 'Biography', 'Travel', 'Memoir']",4.13
Be More Pirate: Or How to Take On the World and Win,Sam Conniff,"['Nonfiction', 'Business', 'Self Help', 'Philosophy', 'Pirates', 'Audiobook', 'Personal Development']",3.73
Non Violent Communication A Language of Life,Marshall B. Rosenberg,"['Nonfiction', 'Psychology', 'Self Help', 'Communication', 'Relationships', 'Personal Development', 'Leadership']",4.34
Undaunted Courage: The Pioneering First Mission to Explore America's Wild Frontier,Stephen E. Ambrose,"['History', 'Nonfiction', 'Biography', 'American History', 'Adventure', 'Historical', 'Travel']",4.22
Child 44,Tom Rob Smith,"['Fiction', 'Historical Fiction', 'Thriller', 'Mystery', 'Crime', 'Russia', 'Historical']",4.1
When Heroes Flew,"H.W. ""Buzz"" Bernard","['Historical Fiction', 'World War II', 'War', 'Fiction', 'Military Fiction', 'Realistic Fiction', 'Novels']",4.52
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Richard P. Feynman,"['Science', 'Nonfiction', 'Biography', 'Physics', 'Memoir', 'Autobiography', 'Humor']",4.27
We Should All Be Feminists,Chimamanda Ngozi Adichie,"['Nonfiction', 'Feminism', 'Essays', 'Audiobook', 'Politics', 'Womens', 'Africa']",4.4
Kerri's War,Stephen Douglass,"['Thriller', 'Romance', 'Crime', 'Amazon']",3.85
The Fire Next Time,James Baldwin,"['Nonfiction', 'Classics', 'Essays', 'Race', 'History', 'Politics', 'Social Justice']",4.54
100 Love Sonnets,Pablo Neruda,"['Poetry', 'Classics', 'Romance', 'Fiction', 'Spanish Literature', 'Love', 'Latin American']",4.35
Einstein: His Life and Universe,Walter Isaacson,"['Biography', 'Nonfiction', 'Science', 'History', 'Physics', 'Biography Memoir', 'Audiobook']",4.16
Endurance: Shackleton's Incredible Voyage,Alfred Lansing,"['Nonfiction', 'History', 'Adventure', 'Biography', 'Audiobook', 'Travel', 'Survival']",4.44
The Haunting of Hill House,Shirley Jackson,"['Horror', 'Fiction', 'Gothic', 'Mystery', 'Paranormal', 'Classics', 'Audiobook']",3.82
Flags of Our Fathers,James D. Bradley,"['History', 'Nonfiction', 'Military Fiction', 'War', 'World War II', 'Biography', 'Military History']",4.22
Fallen,Lauren Kate,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Angels', 'Paranormal Romance', 'Fiction']",3.72
"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Bessel van der Kolk,"['Nonfiction', 'Psychology', 'Self Help', 'Mental Health', 'Health', 'Science', 'Audiobook']",4.4
Wizard's First Rule,Terry Goodkind,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Magic', 'Adventure']",4.12
Hold Me Tight: Seven Conversations for a Lifetime of Love,Sue Johnson,"['Relationships', 'Nonfiction', 'Psychology', 'Self Help', 'Marriage', 'Love', 'Counselling']",4.12
"Hush, Hush",Becca Fitzpatrick,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Angels', 'Paranormal Romance', 'Fiction']",3.93
Floating in Darkness - A Journey of Evolution,Ron Garan,"['Nonfiction', 'How To', 'Education', 'Drama', 'Book Club', 'Inspirational']",4.38
1776,David McCullough,"['History', 'Nonfiction', 'American History', 'Historical', 'American Revolution', 'War', 'Audiobook']",4.09
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Jen Sincero,"['Self Help', 'Nonfiction', 'Personal Development', 'Audiobook', 'Psychology', 'Business', 'Inspirational']",3.95
"Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest",Stephen E. Ambrose,"['History', 'Nonfiction', 'War', 'Military Fiction', 'World War II', 'Military History', 'Historical']",4.43
Wizard's First Rule,Terry Goodkind,"['Fantasy', 'Fiction', 'Epic Fantasy', 'High Fantasy', 'Science Fiction Fantasy', 'Magic', 'Adventure']",4.12
Hold Me Tight: Seven Conversations for a Lifetime of Love,Sue Johnson,"['Relationships', 'Nonfiction', 'Psychology', 'Self Help', 'Marriage', 'Love', 'Counselling']",4.12
"Hush, Hush",Becca Fitzpatrick,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Angels', 'Paranormal Romance', 'Fiction']",3.93
Floating in Darkness - A Journey of Evolution,Ron Garan,"['Nonfiction', 'How To', 'Education', 'Drama', 'Book Club', 'Inspirational']",4.38
1776,David McCullough,"['History', 'Nonfiction', 'American History', 'Historical', 'American Revolution', 'War', 'Audiobook']",4.09
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Jen Sincero,"['Self Help', 'Nonfiction', 'Personal Development', 'Audiobook', 'Psychology', 'Business', 'Inspirational']",3.95
"Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest",Stephen E. Ambrose,"['History', 'Nonfiction', 'War', 'Military Fiction', 'World War II', 'Military History', 'Historical']",4.43
The Thief,Robert Reid,[],4.34
The Body Code: Unlocking Your Body's Ability to Heal Itself,Bradley Nelson,"['Health', 'Self Help', 'Nonfiction', 'Psychology', 'Spirituality', 'Science', 'Mental Health']",4.08
Bill of Human Wrongs,C. Michaels,"['Mystery Thriller', 'Politics', 'Thriller']",4.35
The Scare,Robert Shaw,"['Horror', 'Paranormal', 'Science Fiction Fantasy', 'Young Adult']",3.82
Interpreter of Maladies,Jhumpa Lahiri,"['Short Stories', 'Fiction', 'India', 'Contemporary', 'Literary Fiction', 'Literature', 'Indian Literature']",4.17
"Everybody Lies: Big Data, New Data, and What the Internet Can Tell Us About Who We Really Are",Seth Stephens-Davidowitz,"['Nonfiction', 'Science', 'Psychology', 'Business', 'Technology', 'Economics', 'Sociology']",3.91
Heart of Night and Fire,Nisha J. Tuli,"['Fantasy', 'Romance', 'Fantasy Romance', 'Vampires', 'Magic', 'New Adult', 'Mythology']",3.93
Gathering Blue,Lois Lowry,"['Young Adult', 'Dystopia', 'Fiction', 'Fantasy', 'Science Fiction', 'Middle Grade', 'Classics']",3.82
Hidden Figures,Margot Lee Shetterly,"['Nonfiction', 'History', 'Science', 'Biography', 'Feminism', 'Historical', 'Space']",3.97
The Thief Lord,Cornelia Funke,"['Fantasy', 'Young Adult', 'Fiction', 'Middle Grade', 'Childrens', 'Adventure', 'Mystery']",3.98
Immoral Origins,Lee Matthew Goldberg,"['Fiction', 'Contemporary', 'Epic', 'Drama', 'Novels', 'Thriller']",4.28
The Kitchen God's Wife,Amy Tan,"['Fiction', 'Historical Fiction', 'China', 'Asia', 'Contemporary', 'Asian Literature', 'Historical']",4.03
The Righteous Mind: Why Good People Are Divided by Politics and Religion,Jonathan Haidt,"['Nonfiction', 'Psychology', 'Philosophy', 'Religion', 'Science', 'Sociology', 'Politics']",4.21
Memoirs of Hadrian,Marguerite Yourcenar,"['Historical Fiction', 'Fiction', 'Classics', 'France', 'Historical', 'Philosophy', 'Literature']",4.23
"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,"['Fiction', 'Contemporary', 'Romance', 'Audiobook', 'Literary Fiction', 'Adult', 'Historical Fiction']",4.17
Dark Passage,M.L. Woolley,"['Paranormal', 'Fantasy', 'Romance', 'Young Adult', 'Angels', 'Fiction', 'Mystery']",3.86
"Sheever's Journal, Diary of a Poison Master",K. Ritz,"['Drama', 'Contemporary', 'Novels', 'Fantasy']",4.37
Little Brother,Cory Doctorow,"['Young Adult', 'Science Fiction', 'Fiction', 'Dystopia', 'Cyberpunk', 'Teen', 'Thriller']",3.93
I'll Be Gone in the Dark: One Woman's Obsessive Search for the Golden State Killer,Michelle McNamara,"['Nonfiction', 'True Crime', 'Audiobook', 'Crime', 'Mystery', 'Memoir', 'History']",4.12
The Sex Lives of Siamese Twins,Irvine Welsh,"['Fiction', 'Thriller', 'Contemporary', 'Mystery', 'Dark', 'Adult', 'Drama']",3.66
Walking into Dreams,Steven Decker,['Fiction'],4.29
Sleepers,Lorenzo Carcaterra,"['Fiction', 'Crime', 'True Crime', 'Thriller', 'Mystery', 'Abuse', 'Mystery Thriller']",4.26
Understanding Comics: The Invisible Art,Scott McCloud,"['Comics', 'Nonfiction', 'Graphic Novels', 'Art', 'Design', 'Graphic Novels Comics', 'Writing']",4.01
