Book_Title,Author,Genres,Rating
Invisible Monsters Remix,Chuck Palahniuk,"['Fiction', 'Contemporary', 'Thriller', 'Horror', 'Novels', 'Humor', 'Mystery']",4
Snuff,Chuck Palahniuk,"['Fiction', 'Contemporary', 'Novels', 'Adult', 'Horror', 'Humor', 'American']",3.22
The Last Lumenian,S.G. Blaise,"['Fantasy', 'Science Fiction', 'Young Adult', 'Fiction', 'Novels', 'Contemporary', 'Romance']",4.26
The End of Everything,Megan Abbott,"['Fiction', 'Mystery', 'Young Adult', 'Thriller', 'Contemporary', 'Mystery Thriller', 'Crime']",3.35
The Sluts,Dennis Cooper,"['Horror', 'Fiction', 'Queer', 'LGBT', 'Gay', 'Contemporary', 'Thriller']",3.79
America (The Book): A Citizen's Guide to Democracy Inaction,Jon Stewart,"['Humor', 'Nonfiction', 'Politics', 'Comedy', 'History', 'Audiobook', 'American History']",4.01
Wild at Heart: Discovering the Secret of a Man's Soul,John Eldredge,"['Christian', 'Nonfiction', 'Christianity', 'Religion', 'Christian Living', 'Faith', 'Spirituality']",3.94
Origin,Dan Brown,"['Fiction', 'Thriller', 'Mystery', 'Mystery Thriller', 'Audiobook', 'Adventure', 'Suspense']",3.89
Angelfall,Susan Ee,"['Fantasy', 'Young Adult', 'Angels', 'Dystopia', 'Paranormal', 'Romance', 'Urban Fantasy']",4.11
Midnight Sacrifice,Melinda Leigh,"['Romantic Suspense', 'Mystery', 'Romance', 'Suspense', 'Thriller', 'Fiction', 'Crime']",4.24
The Last Lecture,Randy Pausch,"['Nonfiction', 'Memoir', 'Biography', 'Self Help', 'Inspirational', 'Philosophy', 'Autobiography']",4.26
Tales of the City,Armistead Maupin,"['Fiction', 'LGBT', 'Queer', 'Humor', 'Gay', 'Classics', 'Contemporary']",4
The Scorch Trials,James Dashner,"['Young Adult', 'Dystopia', 'Science Fiction', 'Fiction', 'Fantasy', 'Adventure', 'Post Apocalyptic']",3.9
Self-Reliance and Other Essays,Ralph Waldo Emerson,"['Philosophy', 'Classics', 'Nonfiction', 'Essays', 'Literature', 'Self Help', 'History']",4.12
Pippi Longstocking,Astrid Lindgren,"['Classics', 'Childrens', 'Fiction', 'Middle Grade', 'Young Adult', 'Fantasy', 'Humor']",4.15
The Diving Bell and the Butterfly,Jean-Dominique Bauby,"['Nonfiction', 'Memoir', 'Biography', 'Biography Memoir', 'Autobiography', 'France', 'Medicine']",3.98
Stargirl,Jerry Spinelli,"['Young Adult', 'Fiction', 'Contemporary', 'Realistic Fiction', 'Romance', 'Middle Grade', 'Childrens']",3.77
The Epic of Gilgamesh,Anonymous,"['Classics', 'Poetry', 'Fiction', 'Mythology', 'Literature', 'Fantasy', 'School']",3.72
The Bluest Eye,Toni Morrison,"['Fiction', 'Classics', 'Historical Fiction', 'Banned Books', 'Race', 'African American', 'Literary Fiction']",4.12
My Ántonia,Willa Cather,"['Fiction', 'Historical Fiction', 'Classics', 'Literature', 'School', 'Historical', 'American']",3.83
The Art of Happiness,Dalai Lama XIV,"['Nonfiction', 'Philosophy', 'Spirituality', 'Self Help', 'Buddhism', 'Psychology', 'Personal Development']",4.17
Anthem,Ayn Rand,"['Fiction', 'Classics', 'Dystopia', 'Philosophy', 'Science Fiction', 'School', 'Literature']",3.62
Breakfast at Tiffany’s and Three Stories,Truman Capote,"['Classics', 'Fiction', 'Short Stories', 'Romance', 'American', 'Literature', 'Audiobook']",3.84
Of Monsters And Planes,Johnathon Nicolaou,"['Autistic Spectrum Disorder', 'Science Fiction']",4.59
Dome: Rebellion,Johnathon Nicolaou,"['Science Fiction', 'Fiction', 'Dystopia', 'Fantasy', 'Post Apocalyptic']",4.45
White Fang,Jack London,"['Fiction', 'Classics', 'Adventure', 'Animals', 'Young Adult', 'Historical Fiction', 'Literature']",4.02
Howl’s Moving Castle,Diana Wynne Jones,"['Fantasy', 'Young Adult', 'Fiction', 'Middle Grade', 'Magic', 'Classics', 'Childrens']",4.29
The Heart Is a Lonely Hunter,Carson McCullers,"['Fiction', 'Classics', 'Literature', 'Novels', 'Historical Fiction', 'Southern Gothic', 'Literary Fiction']",3.99
The Thirteenth Tale,Diane Setterfield,"['Fiction', 'Mystery', 'Historical Fiction', 'Gothic', 'Books About Books', 'Fantasy', 'Adult']",3.98
The Remains of the Day,Kazuo Ishiguro,"['Fiction', 'Historical Fiction', 'Classics', 'Literary Fiction', 'Historical', 'Literature', 'Novels']",4.14
A Time to Kill,John Grisham,"['Fiction', 'Thriller', 'Mystery', 'Crime', 'Suspense', 'Legal Thriller', 'Mystery Thriller']",4.11
Around the World in Eighty Days,Jules Verne,"['Fiction', 'Adventure', 'Classics', 'Science Fiction', 'France', 'Travel', 'Fantasy']",3.94
The Secret History,Donna Tartt,"['Fiction', 'Mystery', 'Classics', 'Contemporary', 'Thriller', 'Literary Fiction', 'Mystery Thriller']",4.17
She’s Come Undone,Wally Lamb,"['Fiction', 'Contemporary', 'Chick Lit', 'Coming Of Age', 'Adult Fiction', 'Novels', 'Adult']",3.91
Still Alice,Lisa Genova,"['Fiction', 'Contemporary', 'Psychology', 'Book Club', 'Adult Fiction', 'Adult', 'Audiobook']",4.32
Marley and Me: Life and Love With the World’s Worst Dog,John Grogan,"['Nonfiction', 'Memoir', 'Animals', 'Biography', 'Dogs', 'Humor', 'Biography Memoir']",4.14
The Left Hand of Darkness,Ursula K. Le Guin,"['Science Fiction', 'Fiction', 'Fantasy', 'Classics', 'Science Fiction Fantasy', 'Speculative Fiction', 'Feminism']",4.1
The Voyage of the Dawn Treader,C.S. Lewis,"['Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Adventure', 'Christian', 'Middle Grade']",4.09
Northanger Abbey,Jane Austen,"['Fiction', 'Classics', 'Gothic', 'Historical Fiction', 'Literature', '19th Century', 'Historical']",3.85
Houdini Heart,Ki Longfellow,"['Horror', 'Fantasy', 'Mystery', 'Fiction', 'Magical Realism', 'Gothic', 'Literature']",3.84
Middlemarch,George Eliot,"['Classics', 'Fiction', 'Historical Fiction', 'Literature', '19th Century', 'Victorian', 'Novels']",4.02
A Wizard of Earthsea,Ursula K. Le Guin,"['Fantasy', 'Fiction', 'Young Adult', 'Science Fiction Fantasy', 'Magic', 'High Fantasy', 'Science Fiction']",4.01
King Lear,William Shakespeare,"['Classics', 'Plays', 'Fiction', 'School', 'Theatre', 'Literature', 'Poetry']",3.91
The Wind-Up Bird Chronicle,Haruki Murakami,"['Fiction', 'Magical Realism', 'Japanese Literature', 'Fantasy', 'Contemporary', 'Novels', 'Literature']",4.15
"I, Robot",Isaac Asimov,"['Science Fiction', 'Fiction', 'Classics', 'Short Stories', 'Science Fiction Fantasy', 'Fantasy', 'Robots']",4.21
The Rise and Fall of the Third Reich: A History of Nazi Germany,William L. Shirer,"['History', 'Nonfiction', 'War', 'World War II', 'Politics', 'Germany', 'Historical']",4.21
Sarah's Key,Tatiana de Rosnay,"['Historical Fiction', 'Fiction', 'Holocaust', 'Historical', 'World War II', 'France', 'War']",4.18
The Hunchback of Notre-Dame,Victor Hugo,"['Classics', 'Fiction', 'Historical Fiction', 'France', 'Literature', 'French Literature', 'Gothic']",4.02
Different Seasons,Stephen King,"['Horror', 'Fiction', 'Short Stories', 'Thriller', 'Mystery', 'Fantasy', 'Classics']",4.35
The Omnivore's Dilemma: A Natural History of Four Meals,Michael Pollan,"['Nonfiction', 'Food', 'Science', 'Health', 'History', 'Nutrition', 'Environment']",4.18
Mistress Suffragette,Diana Forbes,"['Historical Fiction', 'Fiction', 'New Adult', 'Historical', 'Romance', 'Adult', 'Young Adult']",4.29
World War Z: An Oral History of the Zombie War,Max Brooks,"['Horror', 'Fiction', 'Zombies', 'Science Fiction', 'Fantasy', 'Post Apocalyptic', 'Dystopia']",4.02
11/22/1963,Stephen King,"['Fiction', 'Historical Fiction', 'Science Fiction', 'Time Travel', 'Horror', 'Fantasy', 'Thriller']",4.34
A Portrait of the Artist as a Young Man,James Joyce,"['Classics', 'Fiction', 'Literature', 'Irish Literature', 'Ireland', 'Novels', '20th Century']",3.64
Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,"['Food', 'Sociology', 'Politics', 'History', 'Science', 'School', 'Business']",3.75
"Notes from Underground, White Nights, The Dream of a Ridiculous Man, and Selections from The House of the Dead",Fyodor Dostoevsky,"['Classics', 'Fiction', 'Russia', 'Philosophy', 'Russian Literature', 'Literature', 'Novels']",4.19
I Know This Much Is True,Wally Lamb,"['Fiction', 'Contemporary', 'Literary Fiction', 'Novels', 'Adult Fiction', 'Mental Health', 'Mental Illness']",4.2
The Power of Myth,Joseph Campbell,"['Nonfiction', 'Mythology', 'Philosophy', 'History', 'Psychology', 'Spirituality', 'Classics']",4.26
Breakfast of Champions,Kurt Vonnegut Jr.,"['Fiction', 'Classics', 'Science Fiction', 'Humor', 'Literature', 'Novels', 'American']",4.07
The Amber Spyglass,Philip Pullman,"['Fantasy', 'Young Adult', 'Fiction', 'Adventure', 'Science Fiction', 'Childrens', 'Audiobook']",4.1
The Martian,Andy Weir,"['Science Fiction', 'Fiction', 'Audiobook', 'Adventure', 'Space', 'Adult', 'Thriller']",4.42
Veronika Decides to Die,Paulo Coelho,"['Fiction', 'Contemporary', 'Philosophy', 'Novels', 'Psychology', 'Mental Health', 'Romance']",3.73
Taming Flame,Therisa Peimer,"['Drama', 'Romance', 'Realistic Fiction', 'Young Adult Romance', 'Contemporary Romance', 'Romantic', 'Fiction']",4.32
Tales of Old: Greek Mythology: Volume 1,Johnathon Nicolaou,"['Greek Mythology', 'Mythology']",4.36
Harper Lee's To Kill a Mockingbird,Harold Bloom,"['Classics', 'Fiction', 'Historical Fiction', 'High School', 'Literature', 'School', 'Literary Criticism']",4.44
The Magician’s Nephew,C.S. Lewis,"['Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Christian', 'Adventure']",4.05
The Marriage Portrait,Maggie O'Farrell,"['Historical Fiction', 'Fiction', 'Historical', 'Italy', 'Audiobook', 'Literary Fiction', 'Adult']",4.02
Snow Flower and the Secret Fan,Lisa See,"['Historical Fiction', 'Fiction', 'China', 'Historical', 'Book Club', 'Adult', 'Asian Literature']",4.09
Bridget Jones’s Diary,Helen Fielding,"['Fiction', 'Chick Lit', 'Romance', 'Humor', 'Contemporary', 'Comedy', 'Adult']",3.8
Ishmael,Daniel Quinn,"['Fiction', 'Philosophy', 'Spirituality', 'Classics', 'Fantasy', 'Environment', 'Novels']",4.01
White Oleander,Janet Fitch,"['Fiction', 'Contemporary', 'Coming Of Age', 'Drama', 'Literary Fiction', 'Adult Fiction', 'Chick Lit']",3.99
Trainspotting,Irvine Welsh,"['Fiction', 'Contemporary', 'Classics', 'Scotland', 'Novels', 'Crime', 'Literature']",4.1
The Selfish Gene,Richard Dawkins,"['Science', 'Nonfiction', 'Biology', 'Evolution', 'Philosophy', 'Psychology', 'Popular Science']",4.16
The Three Witches and the Master,Max Nowaz,"['Fiction', 'Novels', 'Adventure', 'Science Fiction Fantasy', 'Fantasy', 'Speculative Fiction', 'High Fantasy']",4.31
The Purpose Driven Life: What on Earth Am I Here for?,Rick Warren,"['Christian', 'Nonfiction', 'Religion', 'Self Help', 'Spirituality', 'Christianity', 'Faith']",3.97
The Prince and the Pauper,Mark Twain,"['Classics', 'Fiction', 'Historical Fiction', 'Literature', 'Childrens', 'Adventure', 'Young Adult']",3.87
A Storm of Infinite Beauty,Julianne MacLean,"['Fiction', 'Romance', 'Realistic Fiction', 'Love Story', 'Love', 'Chick Lit', 'Young Adult Romance']",4.33
Nineteen Steps,Millie Bobby Brown,"['Historical Fiction', 'Romance', 'Fiction', 'Audiobook', 'Historical', 'Realistic Fiction', 'Young Adult Romance']",3.73
Infinite Jest,David Foster Wallace,"['Fiction', 'Classics', 'Literature', 'Novels', 'Contemporary', 'Humor', 'Literary Fiction']",4.25
Death Be Not Proud,John Gunther,"['Nonfiction', 'Classics', 'Memoir', 'Biography', 'Biography Memoir', 'Death', 'School']",3.85
I Capture the Castle,Dodie Smith,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Romance', 'Coming Of Age', 'Historical']",4
"Eats, Shoots & Leaves: The Zero Tolerance Approach to Punctuation",Lynne Truss,"['Nonfiction', 'Writing', 'Language', 'Reference', 'Humor', 'Linguistics', 'Education']",3.87
Jitterbug Perfume,Tom Robbins,"['Fiction', 'Fantasy', 'Humor', 'Magical Realism', 'Literature', 'Novels', 'Classics']",4.23
Far From the Madding Crowd,Thomas Hardy,"['Classics', 'Fiction', 'Romance', 'Historical Fiction', 'Literature', '19th Century', 'Victorian']",3.96
Counter Identity,Karl Braungart,"['Drama', 'Contemporary', 'Novels', 'Fiction', 'Mystery']",4.3
Maus I: A Survivor's Tale: My Father Bleeds History,Art Spiegelman,"['Graphic Novels', 'Comics', 'History', 'Nonfiction', 'Memoir', 'Holocaust', 'Biography']",4.38
Exodus,Leon Uris,"['Historical Fiction', 'Fiction', 'Classics', 'Historical', 'Israel', 'Jewish', 'War']",4.34
Neuromancer,William Gibson,"['Science Fiction', 'Fiction', 'Cyberpunk', 'Classics', 'Dystopia', 'Science Fiction Fantasy', 'Fantasy']",3.89
The Story of Ferdinand,Munro Leaf,"['Picture Books', 'Childrens', 'Classics', 'Fiction', 'Animals', 'Spain', 'Kids']",4.37
Clockwork Angel,Cassandra Clare,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Steampunk', 'Historical Fiction', 'Fiction']",4.31
Starship Troopers,Robert A. Heinlein,"['Science Fiction', 'Fiction', 'Classics', 'Military Fiction', 'War', 'Science Fiction Fantasy', 'Space Opera']",4.01
Flowers in the Attic,V.C. Andrews,"['Fiction', 'Horror', 'Young Adult', 'Classics', 'Mystery', 'Gothic', 'Thriller']",3.85
The Invention of Hugo Cabret,Brian Selznick,"['Historical Fiction', 'Fiction', 'Young Adult', 'Middle Grade', 'Childrens', 'Graphic Novels', 'Fantasy']",4.22
’Salem’s Lot,Stephen King,"['Horror', 'Fiction', 'Vampires', 'Fantasy', 'Thriller', 'Paranormal', 'Supernatural']",4.06
The Gunslinger,Stephen King,"['Fantasy', 'Fiction', 'Horror', 'Science Fiction', 'Westerns', 'Audiobook', 'Adventure']",3.92
I'm Just Saying: The Art of Civil Discourse: A Guide to Maintaining Courteous Communication in an Increasingly Divided World,Milan Kordestani,"['Nonfiction', 'Self Help', 'Communication', 'Psychology', 'Personal Development', 'Politics', 'Social']",4.26
Black Like Me,John Howard Griffin,"['Nonfiction', 'History', 'Memoir', 'Classics', 'Biography', 'Race', 'African American']",4.11
Eldest,Christopher Paolini,"['Fantasy', 'Young Adult', 'Fiction', 'Dragons', 'Adventure', 'Magic', 'High Fantasy']",4.03
The Big Sleep,Raymond Chandler,"['Mystery', 'Fiction', 'Classics', 'Crime', 'Noir', 'Detective', 'Mystery Thriller']",3.95
Vanity Fair,William Makepeace Thackeray,"['Classics', 'Fiction', 'Historical Fiction', 'Literature', '19th Century', 'Romance', 'British Literature']",3.8
The Age of Innocence,Edith Wharton,"['Classics', 'Fiction', 'Historical Fiction', 'Romance', 'Literature', 'American', 'Historical']",3.97
Brisingr,Christopher Paolini,"['Fantasy', 'Young Adult', 'Fiction', 'Dragons', 'Adventure', 'Magic', 'High Fantasy']",4.09
Song of Solomon,Toni Morrison,"['Fiction', 'Classics', 'Historical Fiction', 'African American', 'Magical Realism', 'Novels', 'Literature']",4.14
Ethan Frome,Edith Wharton,"['Classics', 'Fiction', 'Romance', 'Literature', 'School', 'Historical Fiction', 'American']",3.44
Skagboys,Irvine Welsh,"['Fiction', 'Contemporary', 'Thriller', 'Mystery', 'Scotland', 'Crime', 'Dark']",4.05
Utopia,Thomas More,"['Classics', 'Philosophy', 'Fiction', 'Politics', 'Literature', 'Dystopia', 'School']",3.55
Lunar Park,Bret Easton Ellis,"['Fiction', 'Horror', 'Thriller', 'Mystery', 'Contemporary', 'Novels', 'American']",3.65
Vampire Academy,Richelle Mead,"['Young Adult', 'Fantasy', 'Vampires', 'Paranormal', 'Romance', 'Urban Fantasy', 'Fiction']",4.11
The Elegance of the Hedgehog,Muriel Barbery,"['Fiction', 'France', 'Philosophy', 'Literary Fiction', 'Book Club', 'Contemporary', 'Novels']",3.8
The Polymorph,Max Nowaz,"['Science Fiction', 'Fiction']",4.29
The Shipping News,Annie Proulx,"['Fiction', 'Contemporary', 'Canada', 'Literary Fiction', 'Literature', 'Novels', 'Classics']",3.88
Scavenger Hunt,Chad Boudreaux,"['Mystery', 'Drama', 'Thriller', 'Novels', 'Mystery Thriller', 'Suspense', 'Murder Mystery']",4.3
Walks Away Woman,Ki Longfellow,"['Survival', 'Adventure', 'Fiction', 'Novels', 'Thriller', 'Literature', 'Womens']",4.37
"Lean In: Women, Work, and the Will to Lead",Sheryl Sandberg,"['Nonfiction', 'Business', 'Feminism', 'Self Help', 'Leadership', 'Audiobook', 'Womens']",3.95
P.S. I Love You,Cecelia Ahern,"['Romance', 'Chick Lit', 'Fiction', 'Contemporary', 'Adult', 'Contemporary Romance', 'Love']",4.03
The Waste Land,T.S. Eliot,"['Poetry', 'Classics', 'Fiction', 'Literature', '20th Century', 'School', 'American']",4.11
An American Beauty,Shana Abe,"['Historical Fiction', 'Fiction', 'Romance', 'Historical', 'Drama', 'Young Adult Romance', 'Realistic Fiction']",4.17
City of Ashes,Cassandra Clare,"['Fantasy', 'Young Adult', 'Romance', 'Paranormal', 'Urban Fantasy', 'Fiction', 'Vampires']",4.11
Boy of Chaotic Making,Charlie N. Holmberg,"['Fantasy', 'Fiction', 'Romance', 'Historical Fiction', 'Love Story', 'Young Adult Romance', 'Love']",4.32
The Last Olympian,Rick Riordan,"['Fantasy', 'Young Adult', 'Mythology', 'Fiction', 'Middle Grade', 'Adventure', 'Greek Mythology']",4.55
The Cheat Code,Misba,"['Fantasy', 'Science Fiction', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Adventure', 'Adult', 'Thriller']",4.6
Of Human Bondage,W. Somerset Maugham,"['Classics', 'Fiction', 'Literature', 'Novels', 'Romance', 'British Literature', 'Literary Fiction']",4.14
Always Remember: Ben's Story,Mary Balogh,"['Romance', 'Historical Romance', 'Fiction', 'Historical', 'Historical Fiction', 'Romantic', 'Love Story']",4.16
Dreams from My Father: A Story of Race and Inheritance,Barack Obama,"['Nonfiction', 'Biography', 'Memoir', 'Politics', 'Autobiography', 'Audiobook', 'History']",3.93
I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,Malala Yousafzai,"['Nonfiction', 'Biography', 'Memoir', 'Feminism', 'Autobiography', 'Audiobook', 'History']",4.15
If I Stay,Gayle Forman,"['Young Adult', 'Romance', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Teen', 'Music']",3.92
Contact,Carl Sagan,"['Science Fiction', 'Fiction', 'Classics', 'Science Fiction Fantasy', 'Space', 'Novels', 'Fantasy']",4.15
Medea,Euripides,"['Classics', 'Plays', 'Drama', 'Mythology', 'Fiction', 'School', 'Literature']",3.93
The Hate U Give,Angie Thomas,"['Young Adult', 'Fiction', 'Contemporary', 'Audiobook', 'Realistic Fiction', 'Race', 'Social Justice']",4.47
Insurgent,Veronica Roth,"['Young Adult', 'Dystopia', 'Fantasy', 'Fiction', 'Science Fiction', 'Romance', 'Adventure']",3.97
Ral's Woman,Laurann Dohner,"['Romance', 'Science Fiction', 'Aliens', 'Erotica', 'Paranormal', 'Paranormal Romance', 'Fantasy']",3.82
A Heartbreaking Work of Staggering Genius,Dave Eggers,"['Fiction', 'Contemporary', 'Literature', 'Humor', 'Biography Memoir', 'Novels', 'American']",3.69
Complete Works of Arthur Conan Doyle,Arthur Conan Doyle,"['Classics', 'Fiction', 'Mystery', 'Literature', 'Crime', 'Adventure', 'Detective']",4.49
Under the Banner of Heaven: A Story of Violent Faith,Jon Krakauer,"['Nonfiction', 'True Crime', 'History', 'Religion', 'Crime', 'Audiobook', 'Cults']",4.01
The Sorrows of Young Werther,Johann Wolfgang von Goethe,"['Fiction', 'German Literature', 'Classics', 'Literature', 'Romance', 'Germany', 'Novels']",3.69
Dubliners,James Joyce,"['Classics', 'Fiction', 'Short Stories', 'Ireland', 'Literature', 'Irish Literature', '20th Century']",3.84
As I Lay Dying,William Faulkner,"['Classics', 'Fiction', 'Literature', 'Novels', 'American', 'School', 'Southern Gothic']",3.72
Black Fire,William Kely McClung,"['Thriller', 'Fiction']",4.3
Misery,Stephen King,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Mystery Thriller', 'Adult']",4.21
Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,"['History', 'Nonfiction', 'Science', 'Anthropology', 'Sociology', 'Politics', 'Environment']",3.93
The MacKinnon's Bride,Tanya Anne Crosby,"['Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Medieval', 'Fiction', 'Young Adult Romance']",3.97
Ficciones,Jorge Luis Borges,"['Fiction', 'Short Stories', 'Magical Realism', 'Fantasy', 'Literature', 'Spanish Literature', 'Philosophy']",4.42
Ella Enchanted,Gail Carson Levine,"['Fantasy', 'Young Adult', 'Fiction', 'Romance', 'Middle Grade', 'Childrens', 'Fairy Tales']",4.01
The Bad Beginning,Lemony Snicket,"['Fiction', 'Young Adult', 'Fantasy', 'Childrens', 'Middle Grade', 'Mystery', 'Adventure']",4.01
The Only One Left,Riley Sager,"['Thriller', 'Mystery', 'Mystery Thriller', 'Fiction', 'Horror', 'Audiobook', 'Gothic']",4.14
Before I Fall,Lauren Oliver,"['Young Adult', 'Contemporary', 'Fiction', 'Romance', 'Fantasy', 'Paranormal', 'Realistic Fiction']",3.89
Braving the Wilderness: The Quest for True Belonging and the Courage to Stand Alone,Brené Brown,"['Nonfiction', 'Self Help', 'Psychology', 'Audiobook', 'Personal Development', 'Leadership', 'Mental Health']",4.13
The Girl Who Drank the Moon,Kelly Barnhill,"['Fiction', 'Young Adult', 'Childrens', 'Magic', 'Audiobook', 'Witches', 'Dragons']",4.12
Antigone - Oedipus the King - Electra,Sophocles,"['Classics', 'Plays', 'Fiction', 'Drama', 'Mythology', 'School', 'Literature']",3.94
The Strange Case of Dr. Jekyll and Mr. Hyde and Other Tales of Terror,Robert Louis Stevenson,"['Classics', 'Horror', 'Fiction', 'Gothic', 'Science Fiction', 'Mystery', 'Fantasy']",3.92
Half the Sky: Turning Oppression into Opportunity for Women Worldwide,Nicholas D. Kristof,"['Nonfiction', 'Feminism', 'Social Justice', 'Womens', 'Politics', 'Sociology', 'Africa']",4.28
Who Has Buried the Dead?: From Stalin to Putin … The last great secret of World War Two,K.G.E. Konkel,"['Contemporary', 'Novels', 'Drama']",4.32
Money,Martin Amis,"['Fiction', 'Classics', 'Novels', 'Contemporary', 'Literature', 'Literary Fiction', 'British Literature']",3.69
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,"['Nonfiction', 'Psychology', 'Business', 'Audiobook', 'Self Help', 'Sociology', 'Science']",3.97
The Coven of Deeds,Malcolm McCoard,['Fantasy'],4.36
Nicu II and Victoria's Incestuous Romance,Kenneth Jarrett Singleton,"['Fiction', 'Plays', 'Contemporary', 'Drama', 'Historical Fiction', 'Romance', 'Suspense']",4.38
The Infinite Jeff: A Parable of Change,Will Holcomb,['Spirituality'],4.59
Love on the Line 2,Kirsten Fullmer,"['Young Adult Romance', 'Love Story', 'Drama', 'Realistic Fiction', 'Fiction', 'Love', 'Romance']",4.30
Everybody Knows,Jordan Harper,"['Mystery', 'Fiction', 'Thriller', 'Crime', 'Mystery Thriller', 'Noir', 'Suspense']",3.77